username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2019/07/09 15:59;1;1;"@ME_Industrial will showcase at this year’s Automotive Interior Intelligent Surface & Surface Treatment Summit in Shanghai,18-19 July, its range of XtraForm hard-coated films and innovative technologies https://bit.ly/2L79Znn  #UnrivaledInnovation #UnrivaledExpertise #MEISEventspic.twitter.com/rjIDaLbtLa";;@ME_Industrial;#UnrivaledInnovation #UnrivaledExpertise #MEISEventspic;"1148607663464308736";https://twitter.com/ME_Industrial/status/1148607663464308736
;2019/07/08 21:11;0;1;"According to @BloombergNEF, about 33% of the global fleet will be electric by 2040. Learn how #automotive players are looking at intelligent technologies to address the expectations of modern consumers in the digital economy http://sap.to/6016Ett3w pic.twitter.com/wzP2K0Uaqb";;@BloombergNEF;#automotive;"1148323623830282241";https://twitter.com/SAPAutomotive/status/1148323623830282241
;2019/07/08 09:01;0;0;"Panos Konstantopoulos is joining us at the Display Metrology Workshop on Thursday, 11th July to give a presentation on the issues of driver distraction and how this can be mitigated with intelligent human machine interfaces. Register at http://pro-lite.co.uk/File/display_metrology_workshop.php … #automotive pic.twitter.com/MsRIEaarI1";;;#automotive;"1148140040914112512";https://twitter.com/ProLite_Tech/status/1148140040914112512
;2019/07/07 14:56;0;0;"(eBay Advertisement) Digital LED Car Battery Charger Intelligent Pulse Repair Jump Starter Booster http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10039&campid=5338544985&item=312689578201&vectorid=229466&lgeo=1&utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/imKhvNkrls";;;;"1147866881426018304";https://twitter.com/FantasticJewelA/status/1147866881426018304
;2019/07/06 17:12;2;4;"Watch as SAP's Tom Roberts discusses how the software enterprise space is entering into an era where the intelligent suite is coming into its own in the #automotive industry http://sap.to/6016EtpN0 pic.twitter.com/2dRjBYUi9b";;;#automotive;"1147538784881393664";https://twitter.com/SAPAutomotive/status/1147538784881393664
;2019/07/06 12:01;0;2;"Intelligent automotive companies in pursuit of advancing #mobility initiatives can leverage valuable data insights from connected vehicles within smart cities for improved urban livability http://sap.to/6013Et4Ct pic.twitter.com/aGhtqkTQJp";;;#mobility;"1147460438642372608";https://twitter.com/SAPAutomotive/status/1147460438642372608
;2019/07/06 08:00;0;0;"Diverse New Data Drives The Intelligent Enterprise Automotive Company http://bit.ly/30jE6LL pic.twitter.com/d2fSMlFqA8";;;;"1147399895705214976";https://twitter.com/patlalu/status/1147399895705214976
;2019/07/05 14:26;0;1;"#Sailotech helps businesses to #transform the traditional methods of connections to #intelligent #scalable and #customizable networks. Know more by clicking here @marcom@sailotech.com #analytics #dataanalytics #manufacturing #automotive #advancedanalytics #newtechnologiespic.twitter.com/xaCkfuVyJq";;@marcom @sailotech;#Sailotech #transform #intelligent #scalable #customizable #analytics #dataanalytics #manufacturing #automotive #advancedanalytics #newtechnologiespic;"1147134664391319553";https://twitter.com/Sailotech/status/1147134664391319553
;2019/07/05 05:33;0;0;"(eBay Advertisement) Intelligent 12V 20A Car Motorcycle Automobile Lead Acid Battery Charger EU-PLUG http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10039&campid=5338544985&item=192976102631&vectorid=229466&lgeo=1&utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/cl8wnF9t2y";;;;"1147000550849777666";https://twitter.com/FantasticJewelA/status/1147000550849777666
;2019/07/11 21:08;0;0;"Peter Warwick will be presenting “Seamless integration of automotive interior displays using high-performance hardcoated films’ at Automotive Interior Intelligent Surface & Surface Treatment Summit in Shanghai. More information here: https://bit.ly/2L79Znn  #MEISEvents";;;#MEISEvents;"1149410047979483136";https://twitter.com/ME_Industrial/status/1149410047979483136
;2019/07/11 11:32;0;0;". @BentleyMotors is marking its centenary – to the day – by launching a large and highly intelligent electric car called the EXP 100 GT. (Original Source: @autocar) https://www.autocar.co.uk/car-news/new-cars/bentley-exp-100-gt-revealed-spectacular-take-grand-tourer … #cars #automotive #Bentleypic.twitter.com/7Ds4vS5Rsy";;@BentleyMotors @autocar;#cars #automotive #Bentleypic;"1149265072608333824";https://twitter.com/car_lease/status/1149265072608333824
;2019/07/11 10:19;2;1;"I’m at Intelligent Mobility #intelligentmobility, talk about changing business model from ownership to on-demand mobility. Also what to do with data, how to handle data privacy, capacity, regulations etc. Also, here’s something I wrote earlier:https://www.eetimes.com/document.asp?doc_id=1334900 …";;;#intelligentmobility;"1149246773266911233";https://twitter.com/ndahad/status/1149246773266911233
;2019/07/11 08:41;0;0;"Continental wins 2019 AutomotiveINNOVATIONS award for intelligent door system https://www.automotiveworld.com/news-releases/continental-wins-2019-automotiveinnovations-award-for-intelligent-door-system/ …";;;;"1149222215319216128";https://twitter.com/automotiveworld/status/1149222215319216128
;2019/07/10 23:03;0;0;"Looking to score a job at Remedy Intelligent Staffing? You're in luck. Click the link in our bio for the job description and information on how to apply: Automotive Technician #Manufacturing #Wausau, WI";;;#Manufacturing #Wausau;"1149076719690584064";https://twitter.com/tmj_manufjobs/status/1149076719690584064
;2019/07/09 19:58;0;0;"Intelligent pickup benchmark! JAC T8 won the Best Intelligent Network award again https://www.automotiveworld.com/news-releases/intelligent-pickup-benchmark-jac-t8-won-the-best-intelligent-network-award-again/ …";;;;"1148667643760697344";https://twitter.com/automotiveworld/status/1148667643760697344
;2019/07/09 15:31;2;6;"For #automotive manufacturers, efficiency is key. @DesignNews shares how implementing intelligent conveyor systems helps improve flexibility and meet increased demand. https://rok.auto/2XBb7pN pic.twitter.com/hLNupjAlFH";;@DesignNews;#automotive;"1148600479368273925";https://twitter.com/ROKAutomation/status/1148600479368273925
;2019/07/09 14:32;0;0;"The best is back – Bo Yue PRO is the most intelligent, connected SUV of its generation https://www.automotiveworld.com/news-releases/the-best-is-back-bo-yue-pro-is-the-most-intelligent-connected-suv-of-its-generation/ …";;;;"1148585624921882624";https://twitter.com/automotiveworld/status/1148585624921882624
;2019/07/09 08:50;4;7;"The way people move is increasingly #Connected, #Electric and #Shared. We’ll talk about it at @FS_Automotive 's #IntelligentMobility2019 event with our VP Mobility Sales & Marketing @edwinmaria . Let the future start.https://omoove.com/intelligent-mobility-event-frost-sullivan/ …";;@FS_Automotive @edwinmaria;#Connected #Electric #Shared #IntelligentMobility2019;"1148499681569398784";https://twitter.com/Omoove_mobility/status/1148499681569398784
;2019/07/09 04:20;0;0;"RC Automotive is looking to hire an intelligent employee at an annual salary of 55,500 dollars for a satisfying position at the company.";;;;"1148431598607634432";https://twitter.com/manual_work/status/1148431598607634432
;2019/07/09 00:57;0;0;"VODOOL Multifunctional 2 in 1 3.1A Dual USB Car Charger Fast Charging Adapter Dual Intelligent USB Output Ports Car Charger check here https://ift.tt/30nLR3q pic.twitter.com/BMnw6OwVOm";;;;"1148380634882215942";https://twitter.com/SaleAutomotive/status/1148380634882215942
;2019/07/08 11:58;5;8;"Delighted that @edwinmaria @Omoove_mobility will be joining @FS_Automotive’s panel “ #DigitalTransformation of the #Automotive Industry” this Thursday #IntelligentMobility London, Jul 11 http://ow.ly/956a50uVnKP  #FutureOfMobility #Mobility #SharedMobility @Frost_Sullivan";;@edwinmaria @Omoove_mobility @FS_Automotive @Frost_Sullivan;#DigitalTransformation #Automotive #IntelligentMobility #FutureOfMobility #Mobility #SharedMobility;"1148184530907541505";https://twitter.com/FS_Automotive/status/1148184530907541505
;2019/07/07 08:51;0;0;"(eBay Advertisement) 360W 12V/24V Car Battery Charger Intelligent Pulse Repair Jump Starter Booster http://rover.ebay.com/rover/1/711-53200-19255-0/1?ff3=2&toolid=10039&campid=5338544985&item=264390427975&vectorid=229466&lgeo=1&utm_source=dlvr.it&utm_medium=twitter …pic.twitter.com/C9ddYxjwok";;;;"1147775158037278726";https://twitter.com/FantasticJewelA/status/1147775158037278726
;2019/07/07 08:23;0;0;"[Job] Manufacturing Engineer | Company: Intelligent Energy | Location: Loughborough ENG United Kingdom | #Loughborough #Automotive #Engineering #Jobs | More info at https://g.drctry.biz/r/XQkeH ";;;#Loughborough #Automotive #Engineering #Jobs;"1147767992006139904";https://twitter.com/EngineersDay/status/1147767992006139904
;2019/07/05 13:39;3;6;"Steve Schwinke @tech_mahindra will be joining @FS_Automotive’s “Future #Mobility Use Cases for #Electric, Connected and Autonomous #Vehicle Platforms” panel, #IntelligentMobility Summit, Jul 11: http://ow.ly/SEG350uU3yM  #DigitalVehicle #FutureOfMobility";;@tech_mahindra @FS_Automotive;#Mobility #Electric #Vehicle #IntelligentMobility #DigitalVehicle #FutureOfMobility;"1147122733748281344";https://twitter.com/FS_Automotive/status/1147122733748281344
;2019/07/03 21:40;0;0;"Remedy Intelligent Staffing is hiring in #Westerville, OH! Read about our latest #Automotive job opening via the link in our bio: AutoCad Entry Level Design/Drafter and Sr. Designer Full Time Direct Hire Westerville";;;#Westerville #Automotive;"1146519072059736064";https://twitter.com/tmj_OH_auto/status/1146519072059736064
;2019/07/10 10:25;0;0;"Learn how SAP S/4HANA provides automotive firms with a proven framework to adopt industry best practices while attaining operational excellence. #SAPAuto #manufacturing #innovation #SAPPLM Find the value paper on http://sap.com :https://www.sap.com/industries/automotive.html?shareId=78c99fc2-a27c-0010-82c7-eda71af511fa&source=social-atw-twitter#pdf-asset=78c99fc2-a27c-0010-82c7-eda71af511fa&page=1 …";;;#SAPAuto #manufacturing #innovation #SAPPLM #pdf;"1148885828862730240";https://twitter.com/HollsteinNils/status/1148885828862730240
;2019/07/10 01:40;0;0;"Don't miss it. New launched practical video about how to do Sonar Adjustment and Trailer Hitch Detection on #Nissan Pathfinder. #Launch intelligent #diagnostictool help you with variety car maintenance issues. https://www.youtube.com/watch?v=JIwU0HkvODE … #Automotive #ScanTool #VehicleMaintenance";;;#Nissan #Launch #diagnostictool #Automotive #ScanTool #VehicleMaintenance;"1148753852948107264";https://twitter.com/LaunchHQ_/status/1148753852948107264
;2019/07/09 13:52;1;2;"We are thrilled to have @TerraNetAB on board for @FS_Automotive’s 2019 #IntelligentMobility Summit in London this Thursday http://ow.ly/Ik0D50uWscn  #futureofmobility #mobility #automotive #connectivity #software";;@TerraNetAB @FS_Automotive;#IntelligentMobility #futureofmobility #mobility #automotive #connectivity #software;"1148575645695434752";https://twitter.com/FS_Automotive/status/1148575645695434752
;2019/07/08 17:47;1;4;"Richard Doody @GTS__HQ speaker at our “ #NewMobility Business Models and new Industry Players” panel this week #IntelligentMobility Summit London, Jul 11 http://ow.ly/1lrP50uVKpz  #Mobility #SharedMobility #CarSharing @Frost_Sullivan";;@GTS__HQ @Frost_Sullivan;#NewMobility #IntelligentMobility #Mobility #SharedMobility #CarSharing;"1148272330646458370";https://twitter.com/FS_Automotive/status/1148272330646458370
;2019/07/08 16:20;0;0;"Skyline Automotive is looking to hire an intelligent employee at an annual salary of 46,750 dollars for an invaluable position at the company.";;;;"1148250404511256576";https://twitter.com/manual_work/status/1148250404511256576
;2019/07/08 09:10;3;6;"Stefan Werner @XevoInc will join @FS_Automotive’s panel “Future Mobility Use Cases for Electric, #Connected & Autonomous Vehicle Platforms” #IntelligentMobility London, Jul 11 http://ow.ly/TOlF50uVfB6  #ConnectedCar #ConnectedCars #Mobility @Frost_Sullivan";;@XevoInc @FS_Automotive @Frost_Sullivan;#Connected #IntelligentMobility #ConnectedCar #ConnectedCars #Mobility;"1148142193523208192";https://twitter.com/FS_Automotive/status/1148142193523208192
;2019/07/07 07:53;0;0;"[Job] Manufacturing Engineer | Company: Intelligent Energy | Location: Loughborough ENG United Kingdom | #Loughborough #Automotive #Engineering #Jobs | More info at https://g.drctry.biz/r/00oso ";;;#Loughborough #Automotive #Engineering #Jobs;"1147760550178361344";https://twitter.com/EngineersDay/status/1147760550178361344
;2019/07/06 02:56;0;0;"super CANBUS x5 Xenon HID ballast 55W ac Intelligent slim ballast one year warranty whatsapp+8613265910271 http://www.ousipu.com.cn  https://www.instagram.com/p/BzjsFdsB14wwMctvJLKS_K2HicuYppvfsQZ1aM0/?igshid=7re6ug1shruz …";;;;"1147323290509332480";https://twitter.com/R8autolights1/status/1147323290509332480
;2019/07/05 16:49;0;0;""The ‘black box’ approach provides a consistent, intelligent applications hosting platform and the head unit acts as a big display – together providing next-gen #infotainment" https://cards.twitter.com/cards/18ce54v4gbi/6xklh ….";;;#infotainment;"1147170533097783299";https://twitter.com/VNCAutomotive/status/1147170533097783299
;2019/07/04 23:16;0;0;"See our latest #NiagaraFalls, NY #Automotive job opportunity and click the link in our bio to apply: Mechanics at Remedy Intelligent Staffing";;;#NiagaraFalls #Automotive;"1146905751815778305";https://twitter.com/tmj_NY_auto/status/1146905751815778305
;2019/07/04 19:09;0;0;"Diverse New #Data Drives The Intelligent Enterprise #Automotive Company https://hubs.ly/H0jDJh90  by @judycubiss #SAP";;@judycubiss;#Data #Automotive #SAP;"1146843511293190144";https://twitter.com/Bramasol/status/1146843511293190144
;2019/07/04 17:15;1;5;"Next week @Markus_Kreisel @KreiselElectric will present @FS_Automotive’s panel “Future #Mobility Use Cases for #Electric, Connected and Autonomous #Vehicle Platforms”, #IntelligentMobility: http://ow.ly/OL2950uTz9U  #ElectricCars #ElectricCar #EVs";;@Markus_Kreisel @KreiselElectric @FS_Automotive;#Mobility #Electric #Vehicle #IntelligentMobility #ElectricCars #ElectricCar #EVs;"1146814782919589888";https://twitter.com/FS_Automotive/status/1146814782919589888
;2019/07/04 17:00;0;0;"#NowHiring a Quality Control Inspector in the Canandaigua, NY area! Click to learn more and #applynow - https://www.ziprecruiter.com/tjb/93088636  #jobs #Canandaigua #Quality #manufacturing #automotive #ROC";;;#NowHiring #applynow #jobs #Canandaigua #Quality #manufacturing #automotive #ROC;"1146810904144515072";https://twitter.com/JobsWithNatalie/status/1146810904144515072
;2019/07/04 14:34;1;5;"Join Jaap van den Hoek @wejoHQ speaker at the “Industries Vision of the #FutureOfMobility” panel next week @FS_Automotive’s #IntelligentMobility Summit: http://ow.ly/Aw1i50uTsdz  #ConnectedCar #ConnectedCars #Mobility @Frost_Sullivan";;@wejoHQ @FS_Automotive @Frost_Sullivan;#FutureOfMobility #IntelligentMobility #ConnectedCar #ConnectedCars #Mobility;"1146774333269954560";https://twitter.com/FS_Automotive/status/1146774333269954560
;2019/07/04 09:17;1;2;"Automotive Industry | Breaking News 'Launch of the ‘Amazon Prime’ of the car industry... Veteran online shopping entrepreneur launches 'click and deliver' on-demand car ordering for young drivers' Take a read https://www.intelligentinstructor.co.uk/launch-of-the-amazon-prime-of-the-car-industry/ … #TwitterCarClub #CarShopping";;;#TwitterCarClub #CarShopping;"1146694527115304965";https://twitter.com/ClickDealerLTD/status/1146694527115304965
;2019/07/03 18:15;0;0;"Intelligent Packaging – Save Money On Freight Costs https://www.haultail.com/news-article/18618/intelligent-packaging-save-money-on-freight-costs … #business #startup #haultail #ecology #pollution #USA #news #arizona #hawaii #deliveryapp #truck #daydelivery #deliverynetwork #trucking #truckrental #zipments #automotive #freight";;;#business #startup #haultail #ecology #pollution #USA #news #arizona #hawaii #deliveryapp #truck #daydelivery #deliverynetwork #trucking #truckrental #zipments #automotive #freight;"1146467445907034112";https://twitter.com/HaulTail/status/1146467445907034112
;2019/07/09 11:30;0;0;"CIAIE 2019 - International Automotive Intelligent Cockpit Technological Innovation Exhibition http://expopromoter.com/events/175574 ";;;;"1148539881104257024";https://twitter.com/achanshetty/status/1148539881104257024
;2019/07/08 09:00;0;0;"Global Automotive Intelligent Tire and Sensor Market / Analysis & Forecast, 2019/2024 http://dlvr.it/R80Snf  #asdreports #automotive #marketresearch";;;#asdreports #automotive #marketresearch;"1148139679293689858";https://twitter.com/GANewscom/status/1148139679293689858
;2019/07/08 08:57;0;1;"RT @FS_Automotive: Join Jaap van den Hoek @wejoHQ speaker at the “Industries Vision of the #FutureOfMobility” panel this week @FS_Automotive’s #IntelligentMobility Summit: http://ow.ly/Aw1i50uTsdz  #ConnectedCar #ConnectedCars #Mobility @Frost_Sullivan";;@FS_Automotive @wejoHQ @FS_Automotive @Frost_Sullivan;#FutureOfMobility #IntelligentMobility #ConnectedCar #ConnectedCars #Mobility;"1148139148475322369";https://twitter.com/Frost_Sullivan/status/1148139148475322369
;2019/07/07 08:53;0;0;"[Job] Manufacturing Engineer | Company: Intelligent Energy | Location: Loughborough ENG United Kingdom | #Loughborough #Automotive #Engineering #Jobs | More info at https://g.drctry.biz/r/wlzpe ";;;#Loughborough #Automotive #Engineering #Jobs;"1147775569905508353";https://twitter.com/EngineersDay/status/1147775569905508353
;2019/07/06 22:50;0;0;"Integrity First Automotive is looking to hire an intelligent employee at an annual salary of 42,750 dollars for a rewarding position at the company.";;;;"1147623774839353345";https://twitter.com/manual_work/status/1147623774839353345
;2019/07/04 17:27;0;0;"Protean Electric selected for Intelligent Mobility Accelerator programme https://www.automotiveworld.com/news-releases/protean-electric-selected-for-intelligent-mobility-accelerator-programme/ …";;;;"1146817721398681600";https://twitter.com/automotiveworld/status/1146817721398681600
;2019/07/07 07:22;0;0;"[Job] Manufacturing Engineer | Company: Intelligent Energy | Location: Loughborough ENG United Kingdom | #Loughborough #Automotive #Engineering #Jobs | More info at https://g.drctry.biz/r/kTKAy ";;;#Loughborough #Automotive #Engineering #Jobs;"1147752771996790784";https://twitter.com/EngineersDay/status/1147752771996790784
;2019/07/07 02:20;0;0;"New Town Automotive is looking to hire an intelligent employee at an annual salary of 44,750 dollars for a fulfilling position at the company.";;;;"1147676623698911232";https://twitter.com/manual_work/status/1147676623698911232
;2019/06/22 17:03;28;87;"There's a lot to be said for hybrids, but increasingly, serious & intelligent people are waking up to the fact that pure EVs are not a sensible solution to decarbonizing the automotive world. Good summary here. https://seekingalpha.com/article/4271072-long-range-evs-antithesis-efficiency-sustainability …";;;;"1142463063221776384";https://twitter.com/Polixenes13/status/1142463063221776384
;2019/06/13 10:48;7;17;"Smart Production through RFID technology! Intelligent production is only possible if #robots, tools, grippers and workpieces can be digitally identified and information can be exchanged. Our solutions for a smarter factory: https://www.kuka.com/en-de/industries/solutions-database/2018/05/solutions-automotive-rfid-tec … #KUKA #Automotive #IIoTpic.twitter.com/mG1999tNOA";;;#robots #KUKA #Automotive #IIoTpic;"1139107274142756865";https://twitter.com/KUKAGlobal/status/1139107274142756865
;2019/06/06 06:00;3;9;"We will demonstrate how #CV2X transforms the automotive industry we know today at #MWC19 ! Join us to discover how intelligent connectivity is ready to shape the future of the #AutonomousDriving world on 27 June 2019. More information here:http://5gaa.org/event/5gaa-mobile-world-congress-shanghai-2019/ …";;;#CV2X #MWC19 #AutonomousDriving;"1136498078956040192";https://twitter.com/5GAA_official/status/1136498078956040192
;2019/06/04 13:30;7;9;"From autonomy to mobility and ride sharing to car sharing, the automotive industry is going through tremendous disruption. Lisa Gonzalez Smith shares how Ford uses Intelligent Spend Management to achieve greater transparency onstage at #SAPAribaLive.pic.twitter.com/9g7U24eQcz";;;#SAPAribaLive;"1135886548967182336";https://twitter.com/SAPAriba/status/1135886548967182336
;2019/05/26 18:47;3;9;"Unibap presents at GE Digital European Automotive Forum, June 12-13 Fredrik Bruhn, Unibap CEO, will present the Digital Thread for Intelligent Flexible Automation at a special session in the automotive forum. https://unibap.com/news/ pic.twitter.com/v7l8Bof6Zo";;;;"1132704875664564227";https://twitter.com/UnibapAB/status/1132704875664564227
;2019/05/20 15:02;7;15;"We don't make cars… but we do make cars intelligent @Huawei is using its ICT skills to help car manufacturers build smart, connected electric vehicleRead more about Eric Xu's keynote on the convergence of the ICT and automotive industries https://bit.ly/2L5gWGl ";;@Huawei;;"1130473801693761536";https://twitter.com/HuaweiEU/status/1130473801693761536
;2019/05/14 16:55;7;13;"ALD Automotive will be attending @ConnectedFleets Conference which will take place on 15 & 16 May in Brussels and will share, with @vinli , how intelligent #data management can be used to power fleets with data inteligence ? @Fleet_Europe http://bit.ly/2HhRvND pic.twitter.com/lT0TwnOV31";;@ConnectedFleets @vinli @Fleet_Europe;#data;"1128328054449811457";https://twitter.com/ALDAutomotive/status/1128328054449811457
;2019/05/02 13:01;6;11;"We're sponsoring @ieeeiv2019 this year in Paris in June where we will be demonstrating how to take all those brilliant intelligent vehicles algorithms and put them into production on automotive silicon with functional safety https://iv2019.org/ pic.twitter.com/FQzPDVvPox";;@ieeeiv2019;;"1123920429045964801";https://twitter.com/codeandrew/status/1123920429045964801
;2019/04/16 16:16;13;195;"Openbay Otis Introduces An Industry First: The Cutting-Edge, Interactive, Artificially Intelligent Automotive Service Advisor: https://www.openbay.com/blog/openbay-launches-industry-first-artificial-intelligence-powered-automotive-service-advisor/ … #OtisAI #OpenbayOtis #HelloOtis #AI #ArtificialIntelligence #FutureofBusiness #CustomerSatisfaction #VirtualServiceAdvisor #NLPpic.twitter.com/kgpB8emuYQ";;;#OtisAI #OpenbayOtis #HelloOtis #AI #ArtificialIntelligence #FutureofBusiness #CustomerSatisfaction #VirtualServiceAdvisor #NLPpic;"1118171208095338498";https://twitter.com/openbay/status/1118171208095338498
;2019/03/28 23:43;12;13;"Learn how @Goodyear empowers workforce, accelerates automotive innovation with intelligent tools in Microsoft 365 with @Yammer: http://msft.social/PUS0sH  #EmployeeEngagement #DiversityandInclusionpic.twitter.com/0bfzSNs4Bn";;@Goodyear @Yammer;#EmployeeEngagement #DiversityandInclusionpic;"1111413414549553155";https://twitter.com/Office365/status/1111413414549553155
;2019/03/19 04:48;2;7;"Read this article in @ChargedEVs about the launch of our Automotive Intelligent Power Modules that enhance performance in on-board charging. http://bit.ly/2QmRttc pic.twitter.com/awCxiqVXt3";;@ChargedEVs;;"1107866289991753729";https://twitter.com/onsemi/status/1107866289991753729
;2019/02/27 11:27;5;15;"Walking the floor at #MWC19: Greg Cudahy, our Global Technology, Media & Entertainment and Telecoms Leader, discusses intelligent #connectivity and #mobility. Follow @EY_Automotive for more on this concept car. #NextWave #IoTpic.twitter.com/EGymMaLQqs";;@EY_Automotive;#MWC19 #connectivity #mobility #NextWave #IoTpic;"1100719136089481216";https://twitter.com/EY_TMT/status/1100719136089481216
;2019/02/27 09:51;14;73;"#5G changes #automotive and telecommunications industries. ”5GAA strives to develop forward-looking solutions for intelligent transportation services. Both for today and tomorrow”, Thierry Klein says. #MWC19 https://nokia.ly/2NwnlrF  @5GAA_officialpic.twitter.com/Z6lG9gCOWa";;@5GAA_officialpic;#5G #automotive #MWC19;"1100694995256967168";https://twitter.com/nokianetworks/status/1100694995256967168
;2019/02/19 10:48;2;7;"At @hannover_messe SEW-Eurodrive will be showcasing forward-looking drive and #automation solutions for the intelligent, networked #automotive #industry - COO Johann Soder - @SEWEURODRIVE #HM19 #vfv19 @VDMAonline #vfv19pic.twitter.com/pLphIDukma";;@hannover_messe @SEWEURODRIVE @VDMAonline;#automation #automotive #industry #HM19 #vfv19 #vfv19pic;"1097810107109392384";https://twitter.com/DirkSchaar/status/1097810107109392384
;2019/02/15 14:12;2;5;". @SvenSchrecker talks automotive trustworthiness & road to security model at @IIConsortium Building Intelligent Infrastructures Forum hosted by @SASsoftware. Need standards for auto #IoT cybersecurity. #RaleighGES19pic.twitter.com/uN1DIMgARj";;@SvenSchrecker @IIConsortium @SASsoftware;#IoT #RaleighGES19pic;"1096412051088592896";https://twitter.com/mike_d_thomas/status/1096412051088592896
;2019/02/10 14:08;4;10;"Curious how #AI, #AR and #IoT help improve #MRO - come to #Think2019 and see IAMA, the Intelligent Automotive Manufacturing Assistent, created at automotive shop floor, applicable to any other manufacturer";;;#AI #AR #IoT #MRO #Think2019;"1094598970871996417";https://twitter.com/plkey/status/1094598970871996417
;2019/01/18 15:38;31;137;"My friends I am concern elon musk are waste time perversion are distract focus work hard innovate aerospace manufacture automotive. Are intelligent mans risk distract womans focus. pic.twitter.com/esa5szbbKs";;;;"1086286800803545088";https://twitter.com/liangweihan4/status/1086286800803545088
